DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,MARGIN,HOME_ABBR,VISITOR_ABBR,HOME_TEAM_WINS,ID
2020-12-22,GOLDEN STATE WARRIORS,99.0,BROOKLYN NETS,125.0,26,BRK,GSW,1,1
2020-12-22,LOS ANGELES CLIPPERS,116.0,LOS ANGELES LAKERS,109.0,-7,LAL,LAC,0,2
2020-12-23,CHARLOTTE HORNETS,114.0,CLEVELAND CAVALIERS,121.0,7,CLE,CHO,1,3
2020-12-23,NEW YORK KNICKS,107.0,INDIANA PACERS,121.0,14,IND,NYK,1,4
2020-12-23,MIAMI HEAT,107.0,ORLANDO MAGIC,113.0,6,ORL,MIA,1,5
2020-12-23,WASHINGTON WIZARDS,107.0,PHILADELPHIA 76ERS,113.0,6,PHI,WAS,1,6
2020-12-23,NEW ORLEANS PELICANS,113.0,TORONTO RAPTORS,99.0,-14,TOR,NOP,0,7
2020-12-23,MILWAUKEE BUCKS,121.0,BOSTON CELTICS,122.0,1,BOS,MIL,1,8
2020-12-23,ATLANTA HAWKS,124.0,CHICAGO BULLS,104.0,-20,CHI,ATL,0,9
2020-12-23,SAN ANTONIO SPURS,131.0,MEMPHIS GRIZZLIES,119.0,-12,MEM,SAS,0,10
2020-12-23,DETROIT PISTONS,101.0,MINNESOTA TIMBERWOLVES,111.0,10,MIN,DET,1,11
2020-12-23,SACRAMENTO KINGS,124.0,DENVER NUGGETS,122.0,-2,DEN,SAC,0,12
2020-12-23,UTAH JAZZ,120.0,PORTLAND TRAIL BLAZERS,100.0,-20,POR,UTA,0,13
2020-12-23,DALLAS MAVERICKS,102.0,PHOENIX SUNS,106.0,4,PHO,DAL,1,14
2020-12-25,NEW ORLEANS PELICANS,98.0,MIAMI HEAT,111.0,13,MIA,NOP,1,15
2020-12-25,GOLDEN STATE WARRIORS,99.0,MILWAUKEE BUCKS,138.0,39,MIL,GSW,1,16
2020-12-25,BROOKLYN NETS,123.0,BOSTON CELTICS,95.0,-28,BOS,BRK,0,17
2020-12-25,DALLAS MAVERICKS,115.0,LOS ANGELES LAKERS,138.0,23,LAL,DAL,1,18
2020-12-25,LOS ANGELES CLIPPERS,121.0,DENVER NUGGETS,108.0,-13,DEN,LAC,0,19
2020-12-26,ATLANTA HAWKS,122.0,MEMPHIS GRIZZLIES,112.0,-10,MEM,ATL,0,20
2020-12-26,OKLAHOMA CITY THUNDER,109.0,CHARLOTTE HORNETS,107.0,-2,CHO,OKC,0,21
2020-12-26,CLEVELAND CAVALIERS,128.0,DETROIT PISTONS,119.0,-9,DET,CLE,0,22
2020-12-26,ORLANDO MAGIC,130.0,WASHINGTON WIZARDS,120.0,-10,WAS,ORL,0,23
2020-12-26,PHILADELPHIA 76ERS,109.0,NEW YORK KNICKS,89.0,-20,NYK,PHI,0,24
2020-12-26,INDIANA PACERS,125.0,CHICAGO BULLS,106.0,-19,CHI,IND,0,25
2020-12-26,TORONTO RAPTORS,114.0,SAN ANTONIO SPURS,119.0,5,SAS,TOR,1,26
2020-12-26,MINNESOTA TIMBERWOLVES,116.0,UTAH JAZZ,111.0,-5,UTA,MIN,0,27
2020-12-26,HOUSTON ROCKETS,126.0,PORTLAND TRAIL BLAZERS,128.0,2,POR,HOU,1,28
2020-12-26,PHOENIX SUNS,103.0,SACRAMENTO KINGS,106.0,3,SAC,PHO,1,29
2020-12-27,DALLAS MAVERICKS,124.0,LOS ANGELES CLIPPERS,73.0,-51,LAC,DAL,0,30
2020-12-27,SAN ANTONIO SPURS,95.0,NEW ORLEANS PELICANS,98.0,3,NOP,SAS,1,31
2020-12-27,ORLANDO MAGIC,120.0,WASHINGTON WIZARDS,113.0,-7,WAS,ORL,0,32
2020-12-27,BROOKLYN NETS,104.0,CHARLOTTE HORNETS,106.0,2,CHO,BRK,1,33
2020-12-27,PHILADELPHIA 76ERS,94.0,CLEVELAND CAVALIERS,118.0,24,CLE,PHI,1,34
2020-12-27,MILWAUKEE BUCKS,110.0,NEW YORK KNICKS,130.0,20,NYK,MIL,1,35
2020-12-27,BOSTON CELTICS,107.0,INDIANA PACERS,108.0,1,IND,BOS,1,36
2020-12-27,GOLDEN STATE WARRIORS,129.0,CHICAGO BULLS,128.0,-1,CHI,GSW,0,37
2020-12-27,PHOENIX SUNS,116.0,SACRAMENTO KINGS,100.0,-16,SAC,PHO,0,38
2020-12-27,MINNESOTA TIMBERWOLVES,91.0,LOS ANGELES LAKERS,127.0,36,LAL,MIN,1,39
2020-12-28,MEMPHIS GRIZZLIES,116.0,BROOKLYN NETS,111.0,-5,BRK,MEM,0,40
2020-12-28,DETROIT PISTONS,120.0,ATLANTA HAWKS,128.0,8,ATL,DET,1,41
2020-12-28,UTAH JAZZ,110.0,OKLAHOMA CITY THUNDER,109.0,-1,OKC,UTA,0,42
2020-12-28,HOUSTON ROCKETS,111.0,DENVER NUGGETS,124.0,13,DEN,HOU,1,43
2020-12-28,PORTLAND TRAIL BLAZERS,115.0,LOS ANGELES LAKERS,107.0,-8,LAL,POR,0,44
2020-12-29,NEW YORK KNICKS,95.0,CLEVELAND CAVALIERS,86.0,-9,CLE,NYK,0,45
2020-12-29,GOLDEN STATE WARRIORS,116.0,DETROIT PISTONS,106.0,-10,DET,GSW,0,46
2020-12-29,BOSTON CELTICS,116.0,INDIANA PACERS,111.0,-5,IND,BOS,0,47
2020-12-29,CHICAGO BULLS,115.0,WASHINGTON WIZARDS,107.0,-8,WAS,CHI,0,48
2020-12-29,TORONTO RAPTORS,93.0,PHILADELPHIA 76ERS,100.0,7,PHI,TOR,1,49
2020-12-29,MILWAUKEE BUCKS,144.0,MIAMI HEAT,97.0,-47,MIA,MIL,0,50
2020-12-29,ORLANDO MAGIC,118.0,OKLAHOMA CITY THUNDER,107.0,-11,OKC,ORL,0,51
2020-12-29,NEW ORLEANS PELICANS,86.0,PHOENIX SUNS,111.0,25,PHO,NOP,1,52
2020-12-29,DENVER NUGGETS,115.0,SACRAMENTO KINGS,125.0,10,SAC,DEN,1,53
2020-12-29,MINNESOTA TIMBERWOLVES,101.0,LOS ANGELES CLIPPERS,124.0,23,LAC,MIN,1,54
2020-12-30,MILWAUKEE BUCKS,108.0,MIAMI HEAT,119.0,11,MIA,MIL,1,55
2020-12-30,ATLANTA HAWKS,141.0,BROOKLYN NETS,145.0,4,BRK,ATL,1,56
2020-12-30,MEMPHIS GRIZZLIES,107.0,BOSTON CELTICS,126.0,19,BOS,MEM,1,57
2020-12-30,CHARLOTTE HORNETS,118.0,DALLAS MAVERICKS,99.0,-19,DAL,CHO,0,58
2020-12-30,LOS ANGELES LAKERS,121.0,SAN ANTONIO SPURS,107.0,-14,SAS,LAL,0,59
2020-12-30,PORTLAND TRAIL BLAZERS,105.0,LOS ANGELES CLIPPERS,128.0,23,LAC,POR,1,60
2020-12-31,CLEVELAND CAVALIERS,99.0,INDIANA PACERS,119.0,20,IND,CLE,1,61
2020-12-31,CHICAGO BULLS,133.0,WASHINGTON WIZARDS,130.0,-3,WAS,CHI,0,62
2020-12-31,PHILADELPHIA 76ERS,116.0,ORLANDO MAGIC,92.0,-24,ORL,PHI,0,63
2020-12-31,SACRAMENTO KINGS,119.0,HOUSTON ROCKETS,122.0,3,HOU,SAC,1,64
2020-12-31,NEW YORK KNICKS,83.0,TORONTO RAPTORS,100.0,17,TOR,NYK,1,65
2020-12-31,NEW ORLEANS PELICANS,113.0,OKLAHOMA CITY THUNDER,80.0,-33,OKC,NOP,0,66
2020-12-31,PHOENIX SUNS,106.0,UTAH JAZZ,95.0,-11,UTA,PHO,0,67
2021-01-01,MEMPHIS GRIZZLIES,108.0,CHARLOTTE HORNETS,93.0,-15,CHO,MEM,0,68
2021-01-01,MIAMI HEAT,83.0,DALLAS MAVERICKS,93.0,10,DAL,MIA,1,69
2021-01-01,BOSTON CELTICS,93.0,DETROIT PISTONS,96.0,3,DET,BOS,1,70
2021-01-01,ATLANTA HAWKS,114.0,BROOKLYN NETS,96.0,-18,BRK,ATL,0,71
2021-01-01,CHICAGO BULLS,96.0,MILWAUKEE BUCKS,126.0,30,MIL,CHI,1,72
2021-01-01,WASHINGTON WIZARDS,130.0,MINNESOTA TIMBERWOLVES,109.0,-21,MIN,WAS,0,73
2021-01-01,LOS ANGELES LAKERS,109.0,SAN ANTONIO SPURS,103.0,-6,SAS,LAL,0,74
2021-01-01,PHOENIX SUNS,106.0,DENVER NUGGETS,103.0,-3,DEN,PHO,0,75
2021-01-01,LOS ANGELES CLIPPERS,100.0,UTAH JAZZ,106.0,6,UTA,LAC,1,76
2021-01-01,PORTLAND TRAIL BLAZERS,123.0,GOLDEN STATE WARRIORS,98.0,-25,GSW,POR,0,77
2021-01-02,SACRAMENTO KINGS,94.0,HOUSTON ROCKETS,102.0,8,HOU,SAC,1,78
2021-01-02,NEW YORK KNICKS,106.0,INDIANA PACERS,102.0,-4,IND,NYK,0,79
2021-01-02,OKLAHOMA CITY THUNDER,108.0,ORLANDO MAGIC,99.0,-9,ORL,OKC,0,80
2021-01-02,CHARLOTTE HORNETS,112.0,PHILADELPHIA 76ERS,127.0,15,PHI,CHO,1,81
2021-01-02,CLEVELAND CAVALIERS,96.0,ATLANTA HAWKS,91.0,-5,ATL,CLE,0,82
2021-01-02,TORONTO RAPTORS,116.0,NEW ORLEANS PELICANS,120.0,4,NOP,TOR,1,83
2021-01-03,BOSTON CELTICS,122.0,DETROIT PISTONS,120.0,-2,DET,BOS,0,84
2021-01-03,WASHINGTON WIZARDS,123.0,BROOKLYN NETS,122.0,-1,BRK,WAS,0,85
2021-01-03,LOS ANGELES LAKERS,108.0,MEMPHIS GRIZZLIES,94.0,-14,MEM,LAL,0,86
2021-01-03,DENVER NUGGETS,124.0,MINNESOTA TIMBERWOLVES,109.0,-15,MIN,DEN,0,87
2021-01-03,UTAH JAZZ,130.0,SAN ANTONIO SPURS,109.0,-21,SAS,UTA,0,88
2021-01-03,DALLAS MAVERICKS,108.0,CHICAGO BULLS,118.0,10,CHI,DAL,1,89
2021-01-03,LOS ANGELES CLIPPERS,112.0,PHOENIX SUNS,107.0,-5,PHO,LAC,0,90
2021-01-03,PORTLAND TRAIL BLAZERS,122.0,GOLDEN STATE WARRIORS,137.0,15,GSW,POR,1,91
2021-01-04,CLEVELAND CAVALIERS,83.0,ORLANDO MAGIC,103.0,20,ORL,CLE,1,92
2021-01-04,CHARLOTTE HORNETS,101.0,PHILADELPHIA 76ERS,118.0,17,PHI,CHO,1,93
2021-01-04,NEW YORK KNICKS,113.0,ATLANTA HAWKS,108.0,-5,ATL,NYK,0,94
2021-01-04,OKLAHOMA CITY THUNDER,90.0,MIAMI HEAT,118.0,28,MIA,OKC,1,95
2021-01-04,BOSTON CELTICS,126.0,TORONTO RAPTORS,114.0,-12,TOR,BOS,0,96
2021-01-04,DALLAS MAVERICKS,113.0,HOUSTON ROCKETS,100.0,-13,HOU,DAL,0,97
2021-01-04,DETROIT PISTONS,115.0,MILWAUKEE BUCKS,125.0,10,MIL,DET,1,98
2021-01-04,INDIANA PACERS,118.0,NEW ORLEANS PELICANS,116.0,-2,NOP,IND,0,99
2021-01-04,SACRAMENTO KINGS,106.0,GOLDEN STATE WARRIORS,137.0,31,GSW,SAC,1,100
2021-01-05,UTAH JAZZ,96.0,BROOKLYN NETS,130.0,34,BRK,UTA,1,101
2021-01-05,LOS ANGELES LAKERS,94.0,MEMPHIS GRIZZLIES,92.0,-2,MEM,LAL,0,102
2021-01-05,MINNESOTA TIMBERWOLVES,116.0,DENVER NUGGETS,123.0,7,DEN,MIN,1,103
2021-01-05,SAN ANTONIO SPURS,116.0,LOS ANGELES CLIPPERS,113.0,-3,LAC,SAS,0,104
2021-01-05,CHICAGO BULLS,111.0,PORTLAND TRAIL BLAZERS,108.0,-3,POR,CHI,0,105
2021-01-06,HOUSTON ROCKETS,107.0,INDIANA PACERS,114.0,7,IND,HOU,1,106
2021-01-06,CLEVELAND CAVALIERS,94.0,ORLANDO MAGIC,105.0,11,ORL,CLE,1,107
2021-01-06,WASHINGTON WIZARDS,136.0,PHILADELPHIA 76ERS,141.0,5,PHI,WAS,1,108
2021-01-06,CHARLOTTE HORNETS,102.0,ATLANTA HAWKS,94.0,-8,ATL,CHO,0,109
2021-01-06,BOSTON CELTICS,107.0,MIAMI HEAT,105.0,-2,MIA,BOS,0,110
2021-01-06,UTAH JAZZ,100.0,NEW YORK KNICKS,112.0,12,NYK,UTA,1,111
2021-01-06,DETROIT PISTONS,115.0,MILWAUKEE BUCKS,130.0,15,MIL,DET,1,112
2021-01-06,OKLAHOMA CITY THUNDER,111.0,NEW ORLEANS PELICANS,110.0,-1,NOP,OKC,0,113
2021-01-06,TORONTO RAPTORS,115.0,PHOENIX SUNS,123.0,8,PHO,TOR,1,114
2021-01-06,LOS ANGELES CLIPPERS,108.0,GOLDEN STATE WARRIORS,101.0,-7,GSW,LAC,0,115
2021-01-06,CHICAGO BULLS,124.0,SACRAMENTO KINGS,128.0,4,SAC,CHI,1,116
2021-01-07,PHILADELPHIA 76ERS,109.0,BROOKLYN NETS,122.0,13,BRK,PHI,1,117
2021-01-07,CLEVELAND CAVALIERS,94.0,MEMPHIS GRIZZLIES,90.0,-4,MEM,CLE,0,118
2021-01-07,DALLAS MAVERICKS,124.0,DENVER NUGGETS,117.0,-7,DEN,DAL,0,119
2021-01-07,SAN ANTONIO SPURS,118.0,LOS ANGELES LAKERS,109.0,-9,LAL,SAS,0,120
2021-01-07,MINNESOTA TIMBERWOLVES,117.0,PORTLAND TRAIL BLAZERS,135.0,18,POR,MIN,1,121
2021-01-08,PHOENIX SUNS,105.0,DETROIT PISTONS,110.0,5,DET,PHO,1,122
2021-01-08,WASHINGTON WIZARDS,107.0,BOSTON CELTICS,116.0,9,BOS,WAS,1,123
2021-01-08,CHARLOTTE HORNETS,118.0,NEW ORLEANS PELICANS,110.0,-8,NOP,CHO,0,124
2021-01-08,OKLAHOMA CITY THUNDER,101.0,NEW YORK KNICKS,89.0,-12,NYK,OKC,0,125
2021-01-08,ORLANDO MAGIC,90.0,HOUSTON ROCKETS,132.0,42,HOU,ORL,1,126
2021-01-08,BROOKLYN NETS,110.0,MEMPHIS GRIZZLIES,115.0,5,MEM,BRK,1,127
2021-01-08,UTAH JAZZ,131.0,MILWAUKEE BUCKS,118.0,-13,MIL,UTA,0,128
2021-01-08,LOS ANGELES CLIPPERS,105.0,GOLDEN STATE WARRIORS,115.0,10,GSW,LAC,1,129
2021-01-08,CHICAGO BULLS,115.0,LOS ANGELES LAKERS,117.0,2,LAL,CHI,1,130
2021-01-08,TORONTO RAPTORS,144.0,SACRAMENTO KINGS,123.0,-21,SAC,TOR,0,131
2021-01-09,DENVER NUGGETS,115.0,PHILADELPHIA 76ERS,103.0,-12,PHI,DEN,0,132
2021-01-09,ATLANTA HAWKS,105.0,CHARLOTTE HORNETS,113.0,8,CHO,ATL,1,133
2021-01-09,PHOENIX SUNS,125.0,INDIANA PACERS,117.0,-8,IND,PHO,0,134
2021-01-09,MIAMI HEAT,128.0,WASHINGTON WIZARDS,124.0,-4,WAS,MIA,0,135
2021-01-09,CLEVELAND CAVALIERS,90.0,MILWAUKEE BUCKS,100.0,10,MIL,CLE,1,136
2021-01-09,SAN ANTONIO SPURS,125.0,MINNESOTA TIMBERWOLVES,122.0,-3,MIN,SAS,0,137
2021-01-09,ORLANDO MAGIC,98.0,DALLAS MAVERICKS,112.0,14,DAL,ORL,1,138
2021-01-09,PORTLAND TRAIL BLAZERS,125.0,SACRAMENTO KINGS,99.0,-26,SAC,POR,0,139
2021-01-10,UTAH JAZZ,96.0,DETROIT PISTONS,86.0,-10,DET,UTA,0,140
2021-01-10,CHICAGO BULLS,127.0,LOS ANGELES CLIPPERS,130.0,3,LAC,CHI,1,141
2021-01-10,OKLAHOMA CITY THUNDER,129.0,BROOKLYN NETS,116.0,-13,BRK,OKC,0,142
2021-01-10,DENVER NUGGETS,114.0,NEW YORK KNICKS,89.0,-25,NYK,DEN,0,143
2021-01-10,LOS ANGELES LAKERS,120.0,HOUSTON ROCKETS,102.0,-18,HOU,LAL,0,144
2021-01-10,SAN ANTONIO SPURS,88.0,MINNESOTA TIMBERWOLVES,96.0,8,MIN,SAS,1,145
2021-01-10,TORONTO RAPTORS,105.0,GOLDEN STATE WARRIORS,106.0,1,GSW,TOR,1,146
2021-01-11,NEW YORK KNICKS,88.0,CHARLOTTE HORNETS,109.0,21,CHO,NYK,1,147
2021-01-11,MEMPHIS GRIZZLIES,101.0,CLEVELAND CAVALIERS,91.0,-10,CLE,MEM,0,148
2021-01-11,MILWAUKEE BUCKS,121.0,ORLANDO MAGIC,99.0,-22,ORL,MIL,0,149
2021-01-11,PHOENIX SUNS,107.0,WASHINGTON WIZARDS,128.0,21,WAS,PHO,1,150
2021-01-11,PHILADELPHIA 76ERS,94.0,ATLANTA HAWKS,112.0,18,ATL,PHI,1,151
2021-01-11,TORONTO RAPTORS,111.0,PORTLAND TRAIL BLAZERS,112.0,1,POR,TOR,1,152
2021-01-11,INDIANA PACERS,122.0,SACRAMENTO KINGS,127.0,5,SAC,IND,1,153
2021-01-12,MIAMI HEAT,134.0,PHILADELPHIA 76ERS,137.0,3,PHI,MIA,1,154
2021-01-12,DENVER NUGGETS,116.0,BROOKLYN NETS,122.0,6,BRK,DEN,1,155
2021-01-12,UTAH JAZZ,117.0,CLEVELAND CAVALIERS,87.0,-30,CLE,UTA,0,156
2021-01-12,LOS ANGELES LAKERS,117.0,HOUSTON ROCKETS,100.0,-17,HOU,LAL,0,157
2021-01-12,SAN ANTONIO SPURS,112.0,OKLAHOMA CITY THUNDER,102.0,-10,OKC,SAS,0,158
2021-01-12,INDIANA PACERS,104.0,GOLDEN STATE WARRIORS,95.0,-9,GSW,IND,0,159
2021-01-13,DALLAS MAVERICKS,104.0,CHARLOTTE HORNETS,93.0,-11,CHO,DAL,0,160
2021-01-13,MILWAUKEE BUCKS,110.0,DETROIT PISTONS,101.0,-9,DET,MIL,0,161
2021-01-13,BROOKLYN NETS,116.0,NEW YORK KNICKS,109.0,-7,NYK,BRK,0,162
2021-01-13,MEMPHIS GRIZZLIES,118.0,MINNESOTA TIMBERWOLVES,107.0,-11,MIN,MEM,0,163
2021-01-13,LOS ANGELES LAKERS,128.0,OKLAHOMA CITY THUNDER,99.0,-29,OKC,LAL,0,164
2021-01-13,NEW ORLEANS PELICANS,106.0,LOS ANGELES CLIPPERS,111.0,5,LAC,NOP,1,165
2021-01-13,PORTLAND TRAIL BLAZERS,132.0,SACRAMENTO KINGS,126.0,-6,SAC,POR,0,166
2021-01-14,MIAMI HEAT,108.0,PHILADELPHIA 76ERS,125.0,17,PHI,MIA,1,167
2021-01-14,HOUSTON ROCKETS,109.0,SAN ANTONIO SPURS,105.0,-4,SAS,HOU,0,168
2021-01-14,CHARLOTTE HORNETS,108.0,TORONTO RAPTORS,111.0,3,TOR,CHO,1,169
2021-01-14,GOLDEN STATE WARRIORS,104.0,DENVER NUGGETS,114.0,10,DEN,GSW,1,170
2021-01-14,INDIANA PACERS,111.0,PORTLAND TRAIL BLAZERS,87.0,-24,POR,IND,0,171
2021-01-15,ORLANDO MAGIC,97.0,BOSTON CELTICS,124.0,27,BOS,ORL,1,172
2021-01-15,NEW YORK KNICKS,103.0,CLEVELAND CAVALIERS,106.0,3,CLE,NYK,1,173
2021-01-15,DALLAS MAVERICKS,109.0,MILWAUKEE BUCKS,112.0,3,MIL,DAL,1,174
2021-01-15,CHICAGO BULLS,125.0,OKLAHOMA CITY THUNDER,127.0,2,OKC,CHI,1,175
2021-01-15,ATLANTA HAWKS,92.0,UTAH JAZZ,116.0,24,UTA,ATL,1,176
2021-01-15,NEW ORLEANS PELICANS,95.0,LOS ANGELES LAKERS,112.0,17,LAL,NOP,1,177
2021-01-15,LOS ANGELES CLIPPERS,138.0,SACRAMENTO KINGS,100.0,-38,SAC,LAC,0,178
2021-01-16,HOUSTON ROCKETS,91.0,SAN ANTONIO SPURS,103.0,12,SAS,HOU,1,179
2021-01-16,ORLANDO MAGIC,115.0,BROOKLYN NETS,122.0,7,BRK,ORL,1,180
2021-01-16,CHARLOTTE HORNETS,113.0,TORONTO RAPTORS,116.0,3,TOR,CHO,1,181
2021-01-16,PHILADELPHIA 76ERS,104.0,MEMPHIS GRIZZLIES,106.0,2,MEM,PHI,1,182
2021-01-16,DETROIT PISTONS,120.0,MIAMI HEAT,100.0,-20,MIA,DET,0,183
2021-01-16,ATLANTA HAWKS,106.0,PORTLAND TRAIL BLAZERS,112.0,6,POR,ATL,1,184
2021-01-17,NEW YORK KNICKS,105.0,BOSTON CELTICS,75.0,-30,BOS,NYK,0,185
2021-01-17,CHICAGO BULLS,117.0,DALLAS MAVERICKS,101.0,-16,DAL,CHI,0,186
2021-01-17,UTAH JAZZ,109.0,DENVER NUGGETS,105.0,-4,DEN,UTA,0,187
2021-01-17,NEW ORLEANS PELICANS,128.0,SACRAMENTO KINGS,123.0,-5,SAC,NOP,0,188
2021-01-17,INDIANA PACERS,96.0,LOS ANGELES CLIPPERS,129.0,33,LAC,IND,1,189
2021-01-18,ORLANDO MAGIC,84.0,NEW YORK KNICKS,91.0,7,NYK,ORL,1,190
2021-01-18,MINNESOTA TIMBERWOLVES,97.0,ATLANTA HAWKS,108.0,11,ATL,MIN,1,191
2021-01-18,SAN ANTONIO SPURS,125.0,PORTLAND TRAIL BLAZERS,104.0,-21,POR,SAS,0,192
2021-01-18,PHOENIX SUNS,104.0,MEMPHIS GRIZZLIES,108.0,4,MEM,PHO,1,193
2021-01-18,MILWAUKEE BUCKS,123.0,BROOKLYN NETS,125.0,2,BRK,MIL,1,194
2021-01-18,DALLAS MAVERICKS,93.0,TORONTO RAPTORS,116.0,23,TOR,DAL,1,195
2021-01-18,HOUSTON ROCKETS,120.0,CHICAGO BULLS,125.0,5,CHI,HOU,1,196
2021-01-18,DETROIT PISTONS,107.0,MIAMI HEAT,113.0,6,MIA,DET,1,197
2021-01-18,GOLDEN STATE WARRIORS,115.0,LOS ANGELES LAKERS,113.0,-2,LAL,GSW,0,198
2021-01-19,OKLAHOMA CITY THUNDER,101.0,DENVER NUGGETS,119.0,18,DEN,OKC,1,199
2021-01-19,NEW ORLEANS PELICANS,102.0,UTAH JAZZ,118.0,16,UTA,NOP,1,200
2021-01-20,BROOKLYN NETS,135.0,CLEVELAND CAVALIERS,147.0,12,CLE,BRK,1,201
2021-01-20,DALLAS MAVERICKS,124.0,INDIANA PACERS,112.0,-12,IND,DAL,0,202
2021-01-20,BOSTON CELTICS,109.0,PHILADELPHIA 76ERS,117.0,8,PHI,BOS,1,203
2021-01-20,DETROIT PISTONS,115.0,ATLANTA HAWKS,123.0,8,ATL,DET,1,204
2021-01-20,MIAMI HEAT,111.0,TORONTO RAPTORS,102.0,-9,TOR,MIA,0,205
2021-01-20,ORLANDO MAGIC,97.0,MINNESOTA TIMBERWOLVES,96.0,-1,MIN,ORL,0,206
2021-01-20,PHOENIX SUNS,109.0,HOUSTON ROCKETS,103.0,-6,HOU,PHO,0,207
2021-01-20,SAN ANTONIO SPURS,99.0,GOLDEN STATE WARRIORS,121.0,22,GSW,SAS,1,208
2021-01-20,SACRAMENTO KINGS,96.0,LOS ANGELES CLIPPERS,115.0,19,LAC,SAC,1,209
2021-01-21,LOS ANGELES LAKERS,113.0,MILWAUKEE BUCKS,106.0,-7,MIL,LAL,0,210
2021-01-21,NEW YORK KNICKS,119.0,GOLDEN STATE WARRIORS,104.0,-15,GSW,NYK,0,211
2021-01-21,NEW ORLEANS PELICANS,118.0,UTAH JAZZ,129.0,11,UTA,NOP,1,212
2021-01-22,CHICAGO BULLS,123.0,CHARLOTTE HORNETS,110.0,-13,CHO,CHI,0,213
2021-01-22,HOUSTON ROCKETS,103.0,DETROIT PISTONS,102.0,-1,DET,HOU,0,214
2021-01-22,ORLANDO MAGIC,118.0,INDIANA PACERS,120.0,2,IND,ORL,1,215
2021-01-22,BROOKLYN NETS,113.0,CLEVELAND CAVALIERS,125.0,12,CLE,BRK,1,216
2021-01-22,BOSTON CELTICS,110.0,PHILADELPHIA 76ERS,122.0,12,PHI,BOS,1,217
2021-01-22,MIAMI HEAT,81.0,TORONTO RAPTORS,101.0,20,TOR,MIA,1,218
2021-01-22,ATLANTA HAWKS,116.0,MINNESOTA TIMBERWOLVES,98.0,-18,MIN,ATL,0,219
2021-01-22,DALLAS MAVERICKS,122.0,SAN ANTONIO SPURS,117.0,-5,SAS,DAL,0,220
2021-01-22,OKLAHOMA CITY THUNDER,106.0,LOS ANGELES CLIPPERS,120.0,14,LAC,OKC,1,221
2021-01-22,DENVER NUGGETS,130.0,PHOENIX SUNS,126.0,-4,PHO,DEN,0,222
2021-01-22,NEW YORK KNICKS,94.0,SACRAMENTO KINGS,103.0,9,SAC,NYK,1,223
2021-01-23,MIAMI HEAT,124.0,BROOKLYN NETS,128.0,4,BRK,MIA,1,224
2021-01-23,PHILADELPHIA 76ERS,114.0,DETROIT PISTONS,110.0,-4,DET,PHI,0,225
2021-01-23,NEW ORLEANS PELICANS,110.0,MINNESOTA TIMBERWOLVES,120.0,10,MIN,NOP,1,226
2021-01-23,LOS ANGELES LAKERS,101.0,CHICAGO BULLS,90.0,-11,CHI,LAL,0,227
2021-01-23,HOUSTON ROCKETS,133.0,DALLAS MAVERICKS,108.0,-25,DAL,HOU,0,228
2021-01-23,DENVER NUGGETS,120.0,PHOENIX SUNS,112.0,-8,PHO,DEN,0,229
2021-01-23,GOLDEN STATE WARRIORS,108.0,UTAH JAZZ,127.0,19,UTA,GSW,1,230
2021-01-24,TORONTO RAPTORS,107.0,INDIANA PACERS,102.0,-5,IND,TOR,0,231
2021-01-24,OKLAHOMA CITY THUNDER,100.0,LOS ANGELES CLIPPERS,108.0,8,LAC,OKC,1,232
2021-01-24,CLEVELAND CAVALIERS,103.0,BOSTON CELTICS,141.0,38,BOS,CLE,1,233
2021-01-24,CHARLOTTE HORNETS,107.0,ORLANDO MAGIC,104.0,-3,ORL,CHO,0,234
2021-01-24,ATLANTA HAWKS,115.0,MILWAUKEE BUCKS,129.0,14,MIL,ATL,1,235
2021-01-24,WASHINGTON WIZARDS,101.0,SAN ANTONIO SPURS,121.0,20,SAS,WAS,1,236
2021-01-24,NEW YORK KNICKS,113.0,PORTLAND TRAIL BLAZERS,116.0,3,POR,NYK,1,237
2021-01-25,PHILADELPHIA 76ERS,104.0,DETROIT PISTONS,119.0,15,DET,PHI,1,238
2021-01-25,TORONTO RAPTORS,114.0,INDIANA PACERS,129.0,15,IND,TOR,1,239
2021-01-25,CHARLOTTE HORNETS,108.0,ORLANDO MAGIC,117.0,9,ORL,CHO,1,240
2021-01-25,MIAMI HEAT,85.0,BROOKLYN NETS,98.0,13,BRK,MIA,1,241
2021-01-25,LOS ANGELES LAKERS,115.0,CLEVELAND CAVALIERS,108.0,-7,CLE,LAL,0,242
2021-01-25,DENVER NUGGETS,117.0,DALLAS MAVERICKS,113.0,-4,DAL,DEN,0,243
2021-01-25,BOSTON CELTICS,119.0,CHICAGO BULLS,103.0,-16,CHI,BOS,0,244
2021-01-25,MINNESOTA TIMBERWOLVES,108.0,GOLDEN STATE WARRIORS,130.0,22,GSW,MIN,1,245
2021-01-25,OKLAHOMA CITY THUNDER,125.0,PORTLAND TRAIL BLAZERS,122.0,-3,POR,OKC,0,246
2021-01-26,LOS ANGELES CLIPPERS,99.0,ATLANTA HAWKS,108.0,9,ATL,LAC,1,247
2021-01-26,WASHINGTON WIZARDS,88.0,HOUSTON ROCKETS,107.0,19,HOU,WAS,1,248
2021-01-26,NEW YORK KNICKS,94.0,UTAH JAZZ,108.0,14,UTA,NYK,1,249
